City;Product Type;Trip or Order Status;Request Time;Begin Trip Time;Begin Trip Lat;Begin Trip Lng;Begin Trip Address;Dropoff Time;Dropoff Lat;Dropoff Lng;Dropoff Address;Distance (miles);Fare Amount;Fare Currency
Rio de Janeiro;UberX;COMPLETED;2023-09-17 19:25:25 +0000 UTC;2023-09-17 19:32:29 +0000 UTC;0;0;Origem;2023-09-17 19:39:07 +0000 UTC;0;0;Destino;2.16;12.95;BRL
Rio de Janeiro;UberX;COMPLETED;2023-09-08 21:28:22 +0000 UTC;2023-09-08 21:30:17 +0000 UTC;0;0;Origem;2023-09-08 21:47:57 +0000 UTC;0;0;Destino;2.19;12.92;BRL
Rio de Janeiro;UberX;COMPLETED;2023-09-08 16:22:30 +0000 UTC;2023-09-08 16:30:06 +0000 UTC;0;0;Origem;2023-09-08 16:38:56 +0000 UTC;0;0;Destino;1.26;9.91;BRL
Rio de Janeiro;UberX;COMPLETED;2023-09-02 19:26:18 +0000 UTC;2023-09-02 19:32:49 +0000 UTC;0;0;Origem;2023-09-02 19:55:34 +0000 UTC;0;0;Destino;3.69;19.91;BRL
Rio de Janeiro;UberX;COMPLETED;2023-09-02 16:24:52 +0000 UTC;2023-09-02 16:26:10 +0000 UTC;0;0;Origem;2023-09-02 16:38:13 +0000 UTC;0;0;Destino;2.14;12.96;BRL
Rio de Janeiro;UberX;COMPLETED;2023-08-16 19:54:38 +0000 UTC;2023-08-16 19:58:14 +0000 UTC;0;0;Origem;2023-08-16 20:32:51 +0000 UTC;0;0;Destino;8.78;26.9;BRL
Rio de Janeiro;UberX;COMPLETED;2023-08-15 03:27:12 +0000 UTC;2023-08-15 03:30:55 +0000 UTC;0;0;Origem;2023-08-15 03:36:34 +0000 UTC;0;0;Destino;2.15;11.91;BRL
Rio de Janeiro;UberX;COMPLETED;2023-08-10 15:04:50 +0000 UTC;2023-08-10 15:06:12 +0000 UTC;0;0;Origem;2023-08-10 15:15:57 +0000 UTC;0;0;Destino;1.05;9.93;BRL
Rio de Janeiro;UberX;COMPLETED;2023-08-09 00:30:33 +0000 UTC;2023-08-09 00:46:26 +0000 UTC;0;0;Origem;2023-08-09 01:26:20 +0000 UTC;0;0;Destino;13.22;54.9;BRL
Rio de Janeiro;Black;COMPLETED;2023-08-08 20:39:45 +0000 UTC;2023-08-08 20:52:19 +0000 UTC;0;0;Origem;2023-08-08 22:01:23 +0000 UTC;0;0;Destino;13.36;72.6;BRL
Rio de Janeiro;UberX;CANCELED;2023-08-08 20:37:05 +0000 UTC;1970-01-01 00:00:00 +0000 UTC;0;0;Origem;1970-01-01 00:00:00 +0000 UTC;0;0;Destino;0.0;0.0;BRL
Rio de Janeiro;UberX;CANCELED;2023-08-08 20:34:14 +0000 UTC;1970-01-01 00:00:00 +0000 UTC;0;0;Origem;1970-01-01 00:00:00 +0000 UTC;0;0;Destino;0.0;0.0;BRL
Rio de Janeiro;Comfort;CANCELED;2023-08-08 20:30:46 +0000 UTC;1970-01-01 00:00:00 +0000 UTC;0;0;Origem;1970-01-01 00:00:00 +0000 UTC;0;0;Destino;0.0;0.0;BRL
Rio de Janeiro;UberX;CANCELED;2023-08-08 20:25:58 +0000 UTC;1970-01-01 00:00:00 +0000 UTC;0;0;Origem;1970-01-01 00:00:00 +0000 UTC;0;0;Destino;0.0;0.0;BRL
Rio de Janeiro;UberX;COMPLETED;2023-07-14 16:07:26 +0000 UTC;2023-07-14 16:09:56 +0000 UTC;0;0;Origem;2023-07-14 16:29:38 +0000 UTC;0;0;Destino;2.71;14.97;BRL
Rio de Janeiro;UberX;COMPLETED;2023-07-08 23:23:48 +0000 UTC;2023-07-08 23:29:30 +0000 UTC;0;0;Origem;2023-07-08 23:42:10 +0000 UTC;0;0;Destino;2.51;29.92;BRL
Rio de Janeiro;UberX;COMPLETED;2023-07-08 20:48:35 +0000 UTC;2023-07-08 20:50:23 +0000 UTC;0;0;Origem;2023-07-08 21:09:19 +0000 UTC;0;0;Destino;2.21;13.99;BRL
Rio de Janeiro;UberX;COMPLETED;2023-06-14 23:56:02 +0000 UTC;2023-06-15 00:04:05 +0000 UTC;0;0;Origem;2023-06-15 00:20:16 +0000 UTC;0;0;Destino;2.98;13.95;BRL
Rio de Janeiro;UberX;COMPLETED;2023-06-14 22:13:23 +0000 UTC;2023-06-14 22:15:27 +0000 UTC;0;0;Origem;2023-06-14 22:37:25 +0000 UTC;0;0;Destino;2.23;13.96;BRL
Rio de Janeiro;UberX;COMPLETED;2023-06-04 19:31:31 +0000 UTC;2023-06-04 19:33:44 +0000 UTC;0;0;Origem;2023-06-04 19:47:53 +0000 UTC;0;0;Destino;2.23;13.91;BRL
Rio de Janeiro;UberX;COMPLETED;2023-06-04 14:09:48 +0000 UTC;2023-06-04 14:13:32 +0000 UTC;0;0;Origem;2023-06-04 14:22:07 +0000 UTC;0;0;Destino;1.13;8.98;BRL
Rio de Janeiro;UberX;COMPLETED;2023-06-03 13:13:54 +0000 UTC;2023-06-03 13:17:23 +0000 UTC;0;0;Origem;2023-06-03 13:30:46 +0000 UTC;0;0;Destino;2.17;14.08;BRL
Rio de Janeiro;VIP;COMPLETED;2023-05-10 10:09:43 +0000 UTC;2023-05-10 10:21:38 +0000 UTC;0;0;Origem;2023-05-10 11:25:30 +0000 UTC;0;0;Destino;17.13;84.97;BRL
Sao Luis;Flash Moto;DRIVER_CANCELED;2023-05-06 00:23:27 +0000 UTC;1970-01-01 00:00:00 +0000 UTC;0;0;Origem;1970-01-01 00:00:00 +0000 UTC;0;0;Destino;0.0;1.6;BRL
Rio de Janeiro;UberX;COMPLETED;2023-05-03 00:16:23 +0000 UTC;2023-05-03 00:30:26 +0000 UTC;0;0;Origem;2023-05-03 00:59:38 +0000 UTC;0;0;Destino;16.37;49.9;BRL
Rio de Janeiro;UberX;CANCELED;2023-05-03 00:12:39 +0000 UTC;1970-01-01 00:00:00 +0000 UTC;0;0;Origem;1970-01-01 00:00:00 +0000 UTC;0;0;Destino;0.0;0.0;BRL
Rio de Janeiro;Flash;COMPLETED;2023-04-05 17:51:01 +0000 UTC;2023-04-05 18:01:25 +0000 UTC;0;0;Origem;2023-04-05 18:22:42 +0000 UTC;0;0;Destino;2.4;12.94;BRL
Rio de Janeiro;UberX;COMPLETED;2023-04-04 15:15:08 +0000 UTC;2023-04-04 15:19:49 +0000 UTC;0;0;Origem;2023-04-04 15:30:57 +0000 UTC;0;0;Destino;1.4;9.9;BRL
Rio de Janeiro;Flash;COMPLETED;2023-04-04 00:22:30 +0000 UTC;2023-04-04 00:26:53 +0000 UTC;0;0;Origem;2023-04-04 00:32:38 +0000 UTC;0;0;Destino;1.48;8.42;BRL
Rio de Janeiro;UberX;COMPLETED;2023-03-27 15:14:56 +0000 UTC;2023-03-27 15:15:33 +0000 UTC;0;0;Origem;2023-03-27 16:13:40 +0000 UTC;0;0;Destino;22.38;49.91;BRL
Rio de Janeiro;UberX;COMPLETED;2023-03-25 16:02:53 +0000 UTC;2023-03-25 16:04:59 +0000 UTC;0;0;Origem;2023-03-25 17:17:25 +0000 UTC;0;0;Destino;20.81;54.9;BRL
Rio de Janeiro;UberX;COMPLETED;2023-03-25 13:15:38 +0000 UTC;2023-03-25 13:17:27 +0000 UTC;0;0;Origem;2023-03-25 14:03:10 +0000 UTC;0;0;Destino;21.84;49.99;BRL
Rio de Janeiro;UberX;COMPLETED;2023-03-25 12:53:48 +0000 UTC;2023-03-25 13:00:05 +0000 UTC;0;0;Origem;2023-03-25 13:08:02 +0000 UTC;0;0;Destino;1.09;9.92;BRL
Rio de Janeiro;UberX;COMPLETED;2023-02-25 00:24:12 +0000 UTC;2023-02-25 00:26:56 +0000 UTC;0;0;Origem;2023-02-25 00:37:59 +0000 UTC;0;0;Destino;2.49;12.91;BRL
Rio de Janeiro;UberX;COMPLETED;2023-02-24 22:58:14 +0000 UTC;2023-02-24 23:01:43 +0000 UTC;0;0;Origem;2023-02-24 23:16:41 +0000 UTC;0;0;Destino;2.6;13.93;BRL
Rio de Janeiro;Comfort;COMPLETED;2023-02-19 22:45:10 +0000 UTC;2023-02-19 22:51:38 +0000 UTC;0;0;Origem;2023-02-19 22:55:56 +0000 UTC;0;0;Destino;1.06;11.21;BRL
Rio de Janeiro;Comfort;COMPLETED;2023-02-19 20:59:00 +0000 UTC;2023-02-19 21:05:09 +0000 UTC;0;0;Origem;2023-02-19 21:09:41 +0000 UTC;0;0;Destino;1.05;11.21;BRL
Rio de Janeiro;UberX;COMPLETED;2023-02-11 20:26:51 +0000 UTC;2023-02-11 20:34:14 +0000 UTC;0;0;Origem;2023-02-11 20:52:05 +0000 UTC;0;0;Destino;3.6;17.95;BRL
Rio de Janeiro;Comfort;COMPLETED;2023-02-11 17:32:41 +0000 UTC;2023-02-11 17:34:50 +0000 UTC;0;0;Origem;2023-02-11 17:50:36 +0000 UTC;0;0;Destino;2.98;18.61;BRL
Rio de Janeiro;Comfort;COMPLETED;2023-02-11 16:40:54 +0000 UTC;2023-02-11 16:50:25 +0000 UTC;0;0;Origem;2023-02-11 17:02:19 +0000 UTC;0;0;Destino;2.3;16.64;BRL
Rio de Janeiro;UberX;CANCELED;2023-02-11 16:37:38 +0000 UTC;1970-01-01 00:00:00 +0000 UTC;0;0;Origem;1970-01-01 00:00:00 +0000 UTC;0;0;Destino;0.0;0.0;BRL
Rio de Janeiro;Comfort;COMPLETED;2023-02-04 17:38:00 +0000 UTC;2023-02-04 17:44:06 +0000 UTC;0;0;Origem;2023-02-04 18:02:24 +0000 UTC;0;0;Destino;3.03;25.18;BRL
Rio de Janeiro;UberX;COMPLETED;2023-02-04 15:08:58 +0000 UTC;2023-02-04 15:17:22 +0000 UTC;0;0;Origem;2023-02-04 15:31:17 +0000 UTC;0;0;Destino;2.52;17.9;BRL
Rio de Janeiro;UberX;COMPLETED;2023-01-25 18:51:28 +0000 UTC;2023-01-25 18:56:04 +0000 UTC;0;0;Origem;2023-01-25 19:15:01 +0000 UTC;0;0;Destino;2.26;13.96;BRL
Rio de Janeiro;UberX;COMPLETED;2023-01-25 15:27:19 +0000 UTC;2023-01-25 15:28:32 +0000 UTC;0;0;Origem;2023-01-25 15:41:15 +0000 UTC;0;0;Destino;2.37;12.93;BRL
Rio de Janeiro;UberX;COMPLETED;2023-01-23 23:29:39 +0000 UTC;2023-01-23 23:35:03 +0000 UTC;0;0;Origem;2023-01-23 23:49:44 +0000 UTC;0;0;Destino;2.64;12.92;BRL
Rio de Janeiro;UberX;COMPLETED;2023-01-23 22:17:29 +0000 UTC;2023-01-23 22:18:57 +0000 UTC;0;0;Origem;2023-01-23 22:34:20 +0000 UTC;0;0;Destino;2.48;13.98;BRL
Rio de Janeiro;UberX;COMPLETED;2023-01-18 16:47:11 +0000 UTC;2023-01-18 16:55:59 +0000 UTC;0;0;Origem;2023-01-18 17:05:45 +0000 UTC;0;0;Destino;1.51;9.96;BRL
Rio de Janeiro;UberX;COMPLETED;2022-12-24 15:28:03 +0000 UTC;2022-12-24 15:33:24 +0000 UTC;0;0;Origem;2022-12-24 15:51:01 +0000 UTC;0;0;Destino;3.21;11.86;BRL
Rio de Janeiro;UberX;COMPLETED;2022-12-24 13:32:05 +0000 UTC;2022-12-24 13:34:41 +0000 UTC;0;0;Origem;2022-12-24 13:52:19 +0000 UTC;0;0;Destino;2.25;11.25;BRL
Rio de Janeiro;UberX;COMPLETED;2022-12-16 00:20:08 +0000 UTC;2022-12-16 00:24:32 +0000 UTC;0;0;Origem;2022-12-16 00:41:47 +0000 UTC;0;0;Destino;2.5;24.95;BRL
Rio de Janeiro;UberX;COMPLETED;2022-12-15 22:09:35 +0000 UTC;2022-12-15 22:14:48 +0000 UTC;0;0;Origem;2022-12-15 22:34:24 +0000 UTC;0;0;Destino;2.66;17.13;BRL
Rio de Janeiro;UberX;COMPLETED;2022-12-11 18:06:05 +0000 UTC;2022-12-11 18:07:21 +0000 UTC;0;0;Origem;2022-12-11 18:19:52 +0000 UTC;0;0;Destino;3.19;13.97;BRL
Rio de Janeiro;UberX;COMPLETED;2022-12-11 16:17:19 +0000 UTC;2022-12-11 16:22:30 +0000 UTC;0;0;Origem;2022-12-11 16:36:27 +0000 UTC;0;0;Destino;3.85;16.91;BRL
Rio de Janeiro;UberX;COMPLETED;2022-12-11 12:38:28 +0000 UTC;2022-12-11 12:46:14 +0000 UTC;0;0;Origem;2022-12-11 12:56:05 +0000 UTC;0;0;Destino;2.23;11.92;BRL
Rio de Janeiro;UberX;COMPLETED;2022-12-10 23:23:55 +0000 UTC;2022-12-10 23:31:24 +0000 UTC;0;0;Origem;2022-12-10 23:51:24 +0000 UTC;0;0;Destino;7.83;29.9;BRL
Rio de Janeiro;UberX;COMPLETED;2022-12-10 20:08:12 +0000 UTC;2022-12-10 20:16:19 +0000 UTC;0;0;Origem;2022-12-10 20:37:09 +0000 UTC;0;0;Destino;8.02;24.9;BRL
Rio de Janeiro;UberX;COMPLETED;2022-12-10 05:50:49 +0000 UTC;2022-12-10 05:55:50 +0000 UTC;0;0;Origem;2022-12-10 06:26:49 +0000 UTC;0;0;Destino;14.86;74.9;BRL
Rio de Janeiro;UberX;CANCELED;2022-12-10 05:49:44 +0000 UTC;1970-01-01 00:00:00 +0000 UTC;0;0;Origem;1970-01-01 00:00:00 +0000 UTC;0;0;Destino;0.0;0.0;BRL
Rio de Janeiro;UberX;CANCELED;2022-12-10 05:45:33 +0000 UTC;1970-01-01 00:00:00 +0000 UTC;0;0;Origem;1970-01-01 00:00:00 +0000 UTC;0;0;Destino;0.0;0.0;BRL
Rio de Janeiro;Comfort Planet;CANCELED;2022-12-10 05:40:07 +0000 UTC;1970-01-01 00:00:00 +0000 UTC;0;0;Origem;1970-01-01 00:00:00 +0000 UTC;0;0;Destino;0.0;0.0;BRL
Rio de Janeiro;VIP;CANCELED;2022-12-10 05:37:06 +0000 UTC;1970-01-01 00:00:00 +0000 UTC;0;0;Origem;1970-01-01 00:00:00 +0000 UTC;0;0;Destino;0.0;0.0;BRL
Rio de Janeiro;UberX;CANCELED;2022-12-10 05:33:41 +0000 UTC;1970-01-01 00:00:00 +0000 UTC;0;0;Origem;1970-01-01 00:00:00 +0000 UTC;0;0;Destino;0.0;0.0;BRL
Rio de Janeiro;UberX;CANCELED;2022-12-10 05:32:06 +0000 UTC;1970-01-01 00:00:00 +0000 UTC;0;0;Origem;1970-01-01 00:00:00 +0000 UTC;0;0;Destino;0.0;0.0;BRL
Rio de Janeiro;UberX;CANCELED;2022-12-10 05:30:51 +0000 UTC;1970-01-01 00:00:00 +0000 UTC;0;0;Origem;1970-01-01 00:00:00 +0000 UTC;0;0;Destino;0.0;0.0;BRL
Rio de Janeiro;UberX;COMPLETED;2022-12-09 22:51:39 +0000 UTC;2022-12-09 22:53:21 +0000 UTC;0;0;Origem;2022-12-09 23:26:28 +0000 UTC;0;0;Destino;14.84;47.01;BRL
Rio de Janeiro;;UNFULFILLED;2022-12-09 22:46:28 +0000 UTC;1970-01-01 00:00:00 +0000 UTC;0;0;Origem;1970-01-01 00:00:00 +0000 UTC;0;0;Destino;0.0;0.0;BRL
Rio de Janeiro;UberX;COMPLETED;2022-12-08 01:11:54 +0000 UTC;2022-12-08 01:19:53 +0000 UTC;0;0;Origem;2022-12-08 01:30:12 +0000 UTC;0;0;Destino;2.68;14.95;BRL
Rio de Janeiro;UberX;COMPLETED;2022-12-07 22:27:32 +0000 UTC;2022-12-07 22:30:35 +0000 UTC;0;0;Origem;2022-12-07 22:44:09 +0000 UTC;0;0;Destino;2.51;21.9;BRL
Rio de Janeiro;UberX;COMPLETED;2022-12-03 01:05:35 +0000 UTC;2022-12-03 01:08:18 +0000 UTC;0;0;Origem;2022-12-03 01:22:07 +0000 UTC;0;0;Destino;3.26;22.98;BRL
Rio de Janeiro;UberX;COMPLETED;2022-12-02 18:35:20 +0000 UTC;2022-12-02 18:40:12 +0000 UTC;0;0;Origem;2022-12-02 18:56:33 +0000 UTC;0;0;Destino;2.26;32.93;BRL
Rio de Janeiro;UberX;CANCELED;2022-12-02 18:32:27 +0000 UTC;1970-01-01 00:00:00 +0000 UTC;0;0;Origem;1970-01-01 00:00:00 +0000 UTC;0;0;Destino;0.0;0.0;BRL
Rio de Janeiro;UberX;COMPLETED;2022-11-25 22:46:43 +0000 UTC;2022-11-25 22:48:39 +0000 UTC;0;0;Origem;2022-11-25 23:07:36 +0000 UTC;0;0;Destino;3.49;16.96;BRL
Rio de Janeiro;UberX;COMPLETED;2022-11-19 15:15:31 +0000 UTC;2022-11-19 15:19:12 +0000 UTC;0;0;Origem;2022-11-19 16:02:58 +0000 UTC;0;0;Destino;9.06;24.91;BRL
Rio de Janeiro;UberX;COMPLETED;2022-11-18 17:05:04 +0000 UTC;2022-11-18 17:07:28 +0000 UTC;0;0;Origem;2022-11-18 17:31:38 +0000 UTC;0;0;Destino;7.85;24.94;BRL
Rio de Janeiro;UberX;COMPLETED;2022-11-15 15:16:06 +0000 UTC;2022-11-15 15:19:01 +0000 UTC;0;0;Origem;2022-11-15 15:23:19 +0000 UTC;0;0;Destino;1.05;8.93;BRL
Rio de Janeiro;UberX;COMPLETED;2022-11-14 20:59:57 +0000 UTC;2022-11-14 21:01:48 +0000 UTC;0;0;Origem;2022-11-14 21:05:26 +0000 UTC;0;0;Destino;0.44;9.91;BRL
Rio de Janeiro;UberX;COMPLETED;2022-11-14 20:19:16 +0000 UTC;2022-11-14 20:21:50 +0000 UTC;0;0;Origem;2022-11-14 20:37:28 +0000 UTC;0;0;Destino;2.53;13.94;BRL
Rio de Janeiro;UberX;COMPLETED;2022-11-14 17:21:02 +0000 UTC;2022-11-14 17:25:22 +0000 UTC;0;0;Origem;2022-11-14 17:38:29 +0000 UTC;0;0;Destino;2.27;11.92;BRL
Rio de Janeiro;UberX;COMPLETED;2022-11-14 13:15:09 +0000 UTC;2022-11-14 13:19:06 +0000 UTC;0;0;Origem;2022-11-14 13:25:25 +0000 UTC;0;0;Destino;1.05;8.9;BRL
Rio de Janeiro;UberX;COMPLETED;2022-11-13 21:13:26 +0000 UTC;2022-11-13 21:17:22 +0000 UTC;0;0;Origem;2022-11-13 21:42:32 +0000 UTC;0;0;Destino;8.73;24.91;BRL
Rio de Janeiro;UberX;COMPLETED;2022-11-13 16:37:25 +0000 UTC;2022-11-13 16:41:58 +0000 UTC;0;0;Origem;2022-11-13 16:50:53 +0000 UTC;0;0;Destino;4.08;14.94;BRL
Rio de Janeiro;UberX;COMPLETED;2022-11-12 18:47:07 +0000 UTC;2022-11-12 18:52:56 +0000 UTC;0;0;Origem;2022-11-12 19:04:35 +0000 UTC;0;0;Destino;2.51;19.96;BRL
Rio de Janeiro;UberX;CANCELED;2022-11-12 18:09:48 +0000 UTC;1970-01-01 00:00:00 +0000 UTC;0;0;Origem;1970-01-01 00:00:00 +0000 UTC;0;0;Destino;0.0;0.0;BRL
Rio de Janeiro;UberX;COMPLETED;2022-11-12 15:24:40 +0000 UTC;2022-11-12 15:28:12 +0000 UTC;0;0;Origem;2022-11-12 15:53:47 +0000 UTC;0;0;Destino;2.21;12.95;BRL
Rio de Janeiro;UberX;COMPLETED;2022-11-06 17:57:31 +0000 UTC;2022-11-06 17:58:51 +0000 UTC;0;0;Origem;2022-11-06 18:08:19 +0000 UTC;0;0;Destino;2.24;10.94;BRL
Rio de Janeiro;UberX;CANCELED;2022-11-06 17:56:28 +0000 UTC;1970-01-01 00:00:00 +0000 UTC;0;0;Origem;1970-01-01 00:00:00 +0000 UTC;0;0;Destino;0.0;0.0;BRL
Rio de Janeiro;UberX;COMPLETED;2022-11-06 12:03:31 +0000 UTC;2022-11-06 12:06:43 +0000 UTC;0;0;Origem;2022-11-06 12:15:14 +0000 UTC;0;0;Destino;2.25;14.95;BRL
Rio de Janeiro;UberX;COMPLETED;2022-11-05 23:24:48 +0000 UTC;2022-11-05 23:29:57 +0000 UTC;0;0;Origem;2022-11-05 23:40:15 +0000 UTC;0;0;Destino;2.2;14.97;BRL
Rio de Janeiro;UberX;COMPLETED;2022-11-05 19:45:45 +0000 UTC;2022-11-05 19:47:59 +0000 UTC;0;0;Origem;2022-11-05 19:58:06 +0000 UTC;0;0;Destino;2.23;11.97;BRL
Rio de Janeiro;UberX;COMPLETED;2022-11-02 18:25:27 +0000 UTC;2022-11-02 18:26:36 +0000 UTC;0;0;Origem;2022-11-02 18:42:24 +0000 UTC;0;0;Destino;2.64;12.96;BRL
Rio de Janeiro;UberX;COMPLETED;2022-11-02 17:12:10 +0000 UTC;2022-11-02 17:17:06 +0000 UTC;0;0;Origem;2022-11-02 17:27:41 +0000 UTC;0;0;Destino;1.99;19.91;BRL
Rio de Janeiro;UberX;CANCELED;2022-11-02 17:09:55 +0000 UTC;1970-01-01 00:00:00 +0000 UTC;0;0;Origem;1970-01-01 00:00:00 +0000 UTC;0;0;Destino;0.0;0.0;BRL
Rio de Janeiro;UberX;CANCELED;2022-11-02 17:07:51 +0000 UTC;1970-01-01 00:00:00 +0000 UTC;0;0;Origem;1970-01-01 00:00:00 +0000 UTC;0;0;Destino;0.0;0.0;BRL
Rio de Janeiro;UberX;COMPLETED;2022-10-23 01:19:55 +0000 UTC;2022-10-23 01:23:07 +0000 UTC;0;0;Origem;2022-10-23 02:18:35 +0000 UTC;0;0;Destino;24.99;74.98;BRL
Rio de Janeiro;UberX;COMPLETED;2022-10-22 19:56:49 +0000 UTC;2022-10-22 19:59:00 +0000 UTC;0;0;Origem;2022-10-22 20:45:25 +0000 UTC;0;0;Destino;24.08;54.92;BRL
Rio de Janeiro;UberX;COMPLETED;2022-10-22 14:45:51 +0000 UTC;2022-10-22 14:47:01 +0000 UTC;0;0;Origem;2022-10-22 15:03:56 +0000 UTC;0;0;Destino;2.47;14.98;BRL
Rio de Janeiro;UberX;COMPLETED;2022-10-22 14:00:02 +0000 UTC;2022-10-22 14:02:11 +0000 UTC;0;0;Origem;2022-10-22 14:16:00 +0000 UTC;0;0;Destino;2.49;12.92;BRL
Rio de Janeiro;UberX;COMPLETED;2022-10-15 20:52:11 +0000 UTC;2022-10-15 20:55:00 +0000 UTC;0;0;Origem;2022-10-15 21:18:59 +0000 UTC;0;0;Destino;12.34;32.96;BRL
Rio de Janeiro;UberX;COMPLETED;2022-10-15 17:44:41 +0000 UTC;2022-10-15 17:55:55 +0000 UTC;0;0;Origem;2022-10-15 18:17:53 +0000 UTC;0;0;Destino;10.68;29.99;BRL
Rio de Janeiro;UberX;COMPLETED;2022-10-12 22:42:15 +0000 UTC;2022-10-12 22:51:30 +0000 UTC;0;0;Origem;2022-10-12 23:05:09 +0000 UTC;0;0;Destino;2.5;19.93;BRL
Rio de Janeiro;UberX;COMPLETED;2022-10-12 16:26:01 +0000 UTC;2022-10-12 16:30:48 +0000 UTC;0;0;Origem;2022-10-12 16:45:17 +0000 UTC;0;0;Destino;2.33;13.91;BRL
Rio de Janeiro;UberX;COMPLETED;2022-10-10 16:56:54 +0000 UTC;2022-10-10 16:57:26 +0000 UTC;0;0;Origem;2022-10-10 17:14:49 +0000 UTC;0;0;Destino;2.5;13.93;BRL
Rio de Janeiro;UberX;COMPLETED;2022-10-10 01:26:26 +0000 UTC;2022-10-10 01:35:54 +0000 UTC;0;0;Origem;2022-10-10 02:03:06 +0000 UTC;0;0;Destino;13.68;39.95;BRL
Rio de Janeiro;UberX;COMPLETED;2022-10-09 20:59:43 +0000 UTC;2022-10-09 21:13:03 +0000 UTC;0;0;Origem;2022-10-09 21:42:12 +0000 UTC;0;0;Destino;12.0;39.92;BRL
Rio de Janeiro;UberX;COMPLETED;2022-10-09 01:00:15 +0000 UTC;2022-10-09 01:04:59 +0000 UTC;0;0;Origem;2022-10-09 01:18:23 +0000 UTC;0;0;Destino;2.62;20.05;BRL
Rio de Janeiro;UberX;COMPLETED;2022-10-08 22:32:11 +0000 UTC;2022-10-08 22:35:23 +0000 UTC;0;0;Origem;2022-10-08 22:51:12 +0000 UTC;0;0;Destino;2.37;12.93;BRL
Rio de Janeiro;UberX;COMPLETED;2022-09-25 21:38:16 +0000 UTC;2022-09-25 21:39:28 +0000 UTC;0;0;Origem;2022-09-25 21:50:20 +0000 UTC;0;0;Destino;2.27;12.99;BRL
Rio de Janeiro;UberX;COMPLETED;2022-09-25 18:53:16 +0000 UTC;2022-09-25 18:55:41 +0000 UTC;0;0;Origem;2022-09-25 19:09:39 +0000 UTC;0;0;Destino;2.27;11.94;BRL
Rio de Janeiro;UberX;COMPLETED;2022-09-25 10:01:48 +0000 UTC;2022-09-25 10:02:46 +0000 UTC;0;0;Origem;2022-09-25 10:32:31 +0000 UTC;0;0;Destino;15.37;40.44;BRL
Rio de Janeiro;UberX;COMPLETED;2022-09-21 14:24:19 +0000 UTC;2022-09-21 14:28:31 +0000 UTC;0;0;Origem;2022-09-21 14:39:16 +0000 UTC;0;0;Destino;2.03;11.96;BRL
Rio de Janeiro;UberX;COMPLETED;2022-09-18 00:57:21 +0000 UTC;2022-09-18 01:01:05 +0000 UTC;0;0;Origem;2022-09-18 01:11:32 +0000 UTC;0;0;Destino;2.49;19.97;BRL
Rio de Janeiro;UberX;CANCELED;2022-09-18 00:51:01 +0000 UTC;1970-01-01 00:00:00 +0000 UTC;0;0;Origem;1970-01-01 00:00:00 +0000 UTC;0;0;Destino;0.0;0.0;BRL
Rio de Janeiro;UberX;COMPLETED;2022-09-17 21:41:07 +0000 UTC;2022-09-17 21:43:46 +0000 UTC;0;0;Origem;2022-09-17 21:54:52 +0000 UTC;0;0;Destino;2.13;12.92;BRL
Rio de Janeiro;UberX;COMPLETED;2022-09-17 16:04:14 +0000 UTC;2022-09-17 16:07:47 +0000 UTC;0;0;Origem;2022-09-17 16:22:32 +0000 UTC;0;0;Destino;2.49;13.91;BRL
Rio de Janeiro;UberX;COMPLETED;2022-09-17 14:54:51 +0000 UTC;2022-09-17 14:57:00 +0000 UTC;0;0;Origem;2022-09-17 15:04:45 +0000 UTC;0;0;Destino;1.23;8.9;BRL
Rio de Janeiro;UberX;COMPLETED;2022-09-17 12:26:37 +0000 UTC;2022-09-17 12:29:53 +0000 UTC;0;0;Origem;2022-09-17 12:44:39 +0000 UTC;0;0;Destino;2.22;12.99;BRL
Rio de Janeiro;UberX;COMPLETED;2022-09-12 19:49:24 +0000 UTC;2022-09-12 19:54:49 +0000 UTC;0;0;Origem;2022-09-12 21:07:54 +0000 UTC;0;0;Destino;17.16;79.94;BRL
Rio de Janeiro;UberX;COMPLETED;2022-09-08 08:43:57 +0000 UTC;2022-09-08 08:47:39 +0000 UTC;0;0;Origem;2022-09-08 09:12:24 +0000 UTC;0;0;Destino;14.87;39.97;BRL
Rio de Janeiro;UberX;COMPLETED;2022-09-03 23:57:24 +0000 UTC;2022-09-04 00:01:00 +0000 UTC;0;0;Origem;2022-09-04 00:13:19 +0000 UTC;0;0;Destino;2.5;12.98;BRL
Rio de Janeiro;UberX;COMPLETED;2022-09-03 19:43:23 +0000 UTC;2022-09-03 19:46:06 +0000 UTC;0;0;Origem;2022-09-03 19:57:41 +0000 UTC;0;0;Destino;2.32;12.9;BRL
Rio de Janeiro;UberX;COMPLETED;2022-08-28 23:15:41 +0000 UTC;2022-08-28 23:18:13 +0000 UTC;0;0;Origem;2022-08-28 23:36:09 +0000 UTC;0;0;Destino;7.83;24.96;BRL
Rio de Janeiro;UberX;COMPLETED;2022-08-28 19:13:45 +0000 UTC;2022-08-28 19:22:21 +0000 UTC;0;0;Origem;2022-08-28 19:43:35 +0000 UTC;0;0;Destino;7.95;24.95;BRL
Rio de Janeiro;UberX;CANCELED;2022-08-28 19:09:59 +0000 UTC;1970-01-01 00:00:00 +0000 UTC;0;0;Origem;1970-01-01 00:00:00 +0000 UTC;0;0;Destino;0.0;0.0;BRL
