NOME_ATIVO,DATA_NEGOCIACAO,ANO,MES,DIA,ANOMES,VALOR_ABERTURA,VALOR_MAIOR_NEGOCIACAO,VALOR_MENOR_NEGOCIACAO,VALOR_FECHAMENTO,VALOR_FECHAMENTO_AJUSTADO,VOLUME_NEGOCIADO,DATA_EXTRACAO
VALE3.SA,2018-08-15,2018,08,15,2018-08,51.59999847412109,51.97999954223633,50.34999847412109,50.40999984741211,34.72758483886719,26625700,2023-09-07 01:29:18.064408
VALE3.SA,2018-08-16,2018,08,16,2018-08,50.900001525878906,51.02999877929688,49.630001068115234,49.720001220703125,34.25224304199219,20125600,2023-09-07 01:29:18.064408
VALE3.SA,2018-08-17,2018,08,17,2018-08,49.52999877929688,51.18999862670898,49.22999954223633,50.79999923706055,34.99625396728516,17343200,2023-09-07 01:29:18.064408
VALE3.SA,2018-08-20,2018,08,20,2018-08,51.09999847412109,51.77000045776367,51.040000915527344,51.43999862670898,35.437156677246094,14783600,2023-09-07 01:29:18.064408
VALE3.SA,2018-08-21,2018,08,21,2018-08,51.15999984741211,52.09999847412109,51.02000045776367,51.72999954223633,35.63693618774414,13378300,2023-09-07 01:29:18.064408
VALE3.SA,2018-08-22,2018,08,22,2018-08,51.650001525878906,53.29999923706055,51.630001068115234,53.29999923706055,36.71851348876953,13073500,2023-09-07 01:29:18.064408
VALE3.SA,2018-08-23,2018,08,23,2018-08,53.09999847412109,53.52000045776367,52.650001525878906,53.34999847412109,36.75295639038086,12263000,2023-09-07 01:29:18.064408
VALE3.SA,2018-08-24,2018,08,24,2018-08,53.59999847412109,54.459999084472656,53.54999923706055,54.150001525878906,37.30408477783203,10971100,2023-09-07 01:29:18.064408
VALE3.SA,2018-08-27,2018,08,27,2018-08,54.16999816894531,55.66999816894531,54.16999816894531,55.66999816894531,38.35121154785156,11205300,2023-09-07 01:29:18.064408
VALE3.SA,2018-08-28,2018,08,28,2018-08,55.93000030517578,56.40999984741211,55.06999969482422,55.650001525878906,38.337432861328125,17875600,2023-09-07 01:29:18.064408
VALE3.SA,2018-08-29,2018,08,29,2018-08,55.25,56.15999984741211,55.13999938964844,55.220001220703125,38.04121017456055,10292800,2023-09-07 01:29:18.064408
VALE3.SA,2018-08-30,2018,08,30,2018-08,55.29999923706055,55.88999938964844,54.400001525878906,54.56999969482422,37.59341812133789,14432500,2023-09-07 01:29:18.064408
VALE3.SA,2018-08-31,2018,08,31,2018-08,54.52000045776367,54.79999923706055,53.310001373291016,53.619998931884766,36.93896484375,15000000,2023-09-07 01:29:18.064408
VALE3.SA,2018-09-03,2018,09,03,2018-09,53.29999923706055,54.16999816894531,53.209999084472656,54.04999923706055,37.23519134521485,4356600,2023-09-07 01:29:18.064408
VALE3.SA,2018-09-04,2018,09,04,2018-09,53.59999847412109,53.790000915527344,52.0,52.0,35.82293701171875,10521800,2023-09-07 01:29:18.064408
VALE3.SA,2018-09-05,2018,09,05,2018-09,52.08000183105469,52.63999938964844,51.75,52.150001525878906,35.92627716064453,7100000,2023-09-07 01:29:18.064408
VALE3.SA,2018-09-06,2018,09,06,2018-09,52.790000915527344,53.869998931884766,52.400001525878906,53.47999954223633,36.84251403808594,12479400,2023-09-07 01:29:18.064408
VALE3.SA,2018-09-10,2018,09,10,2018-09,53.90999984741211,54.040000915527344,52.959999084472656,53.220001220703125,36.66339874267578,9341300,2023-09-07 01:29:18.064408
VALE3.SA,2018-09-11,2018,09,11,2018-09,52.61000061035156,52.9900016784668,52.130001068115234,52.59000015258789,36.22939300537109,10347800,2023-09-07 01:29:18.064408
VALE3.SA,2018-09-12,2018,09,12,2018-09,53.0,53.709999084472656,52.18000030517578,53.45000076293945,36.82185363769531,14230800,2023-09-07 01:29:18.064408
VALE3.SA,2018-09-13,2018,09,13,2018-09,53.70000076293945,54.43000030517578,53.52000045776367,53.77999877929688,37.04918670654297,14353500,2023-09-07 01:29:18.064408
VALE3.SA,2018-09-14,2018,09,14,2018-09,54.09999847412109,55.22999954223633,54.04999923706055,55.20000076293945,38.02743148803711,17021500,2023-09-07 01:29:18.064408
VALE3.SA,2018-09-17,2018,09,17,2018-09,55.29999923706055,55.56999969482422,54.790000915527344,55.040000915527344,37.91720199584961,12096900,2023-09-07 01:29:18.064408
VALE3.SA,2018-09-18,2018,09,18,2018-09,55.630001068115234,57.470001220703125,55.5099983215332,57.34000015258789,39.50168228149414,20647900,2023-09-07 01:29:18.064408
VALE3.SA,2018-09-19,2018,09,19,2018-09,57.61000061035156,58.93999862670898,57.52999877929688,58.58000183105469,40.35592651367188,12451900,2023-09-07 01:29:18.064408
VALE3.SA,2018-09-20,2018,09,20,2018-09,59.209999084472656,59.61000061035156,58.43000030517578,59.31999969482422,40.8657112121582,11264600,2023-09-07 01:29:18.064408
VALE3.SA,2018-09-21,2018,09,21,2018-09,59.88999938964844,61.0099983215332,59.59999847412109,61.0099983215332,42.02995300292969,23057600,2023-09-07 01:29:18.064408
VALE3.SA,2018-09-24,2018,09,24,2018-09,60.84999847412109,61.25,60.150001525878906,60.20000076293945,41.47193908691406,9008600,2023-09-07 01:29:18.064408
VALE3.SA,2018-09-25,2018,09,25,2018-09,60.0,62.220001220703125,59.86000061035156,62.20000076293945,42.84975051879883,16840000,2023-09-07 01:29:18.064408
VALE3.SA,2018-09-26,2018,09,26,2018-09,62.20000076293945,62.41999816894531,59.75,60.0099983215332,41.3410530090332,24600600,2023-09-07 01:29:18.064408
VALE3.SA,2018-09-27,2018,09,27,2018-09,60.220001220703125,60.75,58.61000061035156,59.47999954223633,40.97593307495117,20631400,2023-09-07 01:29:18.064408
VALE3.SA,2018-09-28,2018,09,28,2018-09,58.84999847412109,60.290000915527344,58.84999847412109,59.81999969482422,41.21015548706055,14753000,2023-09-07 01:29:18.064408
VALE3.SA,2018-10-01,2018,10,01,2018-10,59.68000030517578,60.56999969482422,59.08000183105469,60.400001525878906,41.60972595214844,8976500,2023-09-07 01:29:18.064408
VALE3.SA,2018-10-02,2018,10,02,2018-10,60.869998931884766,61.7400016784668,60.47999954223633,61.20000076293945,42.16083908081055,20530200,2023-09-07 01:29:18.064408
VALE3.SA,2018-10-03,2018,10,03,2018-10,62.0099983215332,62.18999862670898,59.31999969482422,59.95000076293945,41.29972076416016,26674700,2023-09-07 01:29:18.064408
VALE3.SA,2018-10-04,2018,10,04,2018-10,59.9900016784668,60.34000015258789,58.66999816894531,58.79999923706055,40.50748062133789,14396500,2023-09-07 01:29:18.064408
VALE3.SA,2018-10-05,2018,10,05,2018-10,57.84999847412109,58.310001373291016,57.22999954223633,57.4900016784668,39.605010986328125,20202600,2023-09-07 01:29:18.064408
VALE3.SA,2018-10-08,2018,10,08,2018-10,57.0,57.56999969482422,55.2599983215332,57.04999923706055,39.30189895629883,26384200,2023-09-07 01:29:18.064408
VALE3.SA,2018-10-09,2018,10,09,2018-10,57.400001525878906,58.31999969482422,56.720001220703125,57.70000076293945,39.74968338012695,17830500,2023-09-07 01:29:18.064408
VALE3.SA,2018-10-10,2018,10,10,2018-10,57.380001068115234,58.13999938964844,55.88999938964844,55.88999938964844,38.50277328491211,14135900,2023-09-07 01:29:18.064408
VALE3.SA,2018-10-11,2018,10,11,2018-10,56.43999862670898,57.15999984741211,55.619998931884766,56.47999954223633,38.90922546386719,15976400,2023-09-07 01:29:18.064408
VALE3.SA,2018-10-15,2018,10,15,2018-10,56.95000076293945,58.45000076293945,56.84000015258789,57.66999816894531,39.72901916503906,16290900,2023-09-07 01:29:18.064408
VALE3.SA,2018-10-16,2018,10,16,2018-10,57.93999862670898,58.84999847412109,57.25,57.70000076293945,39.74968338012695,15825800,2023-09-07 01:29:18.064408
VALE3.SA,2018-10-17,2018,10,17,2018-10,58.34000015258789,58.91999816894531,57.75,58.79999923706055,40.50748062133789,21832000,2023-09-07 01:29:18.064408
VALE3.SA,2018-10-18,2018,10,18,2018-10,58.84999847412109,58.84999847412109,56.31999969482422,56.5,38.92300033569336,17237800,2023-09-07 01:29:18.064408
VALE3.SA,2018-10-19,2018,10,19,2018-10,57.09999847412109,57.52999877929688,56.36000061035156,56.52999877929688,38.94366455078125,13429700,2023-09-07 01:29:18.064408
VALE3.SA,2018-10-22,2018,10,22,2018-10,57.70000076293945,58.41999816894531,57.02999877929688,58.369998931884766,40.21124649047852,14084400,2023-09-07 01:29:18.064408
VALE3.SA,2018-10-23,2018,10,23,2018-10,57.310001373291016,57.54999923706055,56.0,56.75,39.0952262878418,20763100,2023-09-07 01:29:18.064408
VALE3.SA,2018-10-24,2018,10,24,2018-10,57.400001525878906,57.59000015258789,54.43000030517578,54.43000030517578,37.496978759765625,17954800,2023-09-07 01:29:18.064408
VALE3.SA,2018-10-25,2018,10,25,2018-10,55.970001220703125,56.040000915527344,53.79999923706055,54.61000061035156,37.620975494384766,29494700,2023-09-07 01:29:18.064408
VALE3.SA,2018-10-26,2018,10,26,2018-10,54.900001525878906,55.88999938964844,53.5099983215332,55.59999847412109,38.3029899597168,26630300,2023-09-07 01:29:18.064408
VALE3.SA,2018-10-29,2018,10,29,2018-10,54.02999877929688,54.38999938964844,52.59999847412109,53.09999847412109,36.58073043823242,26198300,2023-09-07 01:29:18.064408
VALE3.SA,2018-10-30,2018,10,30,2018-10,53.59999847412109,54.84999847412109,52.959999084472656,53.869998931884766,37.11118698120117,23799200,2023-09-07 01:29:18.064408
VALE3.SA,2018-10-31,2018,10,31,2018-10,54.34999847412109,56.709999084472656,54.27000045776367,56.709999084472656,39.06767272949219,26626000,2023-09-07 01:29:18.064408
VALE3.SA,2018-11-01,2018,11,01,2018-11,56.75,58.2599983215332,55.52000045776367,57.5,39.611907958984375,20420000,2023-09-07 01:29:18.064408
VALE3.SA,2018-11-05,2018,11,05,2018-11,57.61000061035156,58.0,57.040000915527344,57.52999877929688,39.632572174072266,15491800,2023-09-07 01:29:18.064408
VALE3.SA,2018-11-06,2018,11,06,2018-11,57.0,57.84999847412109,56.560001373291016,57.22999954223633,39.425899505615234,11211000,2023-09-07 01:29:18.064408
VALE3.SA,2018-11-07,2018,11,07,2018-11,57.790000915527344,58.150001525878906,57.400001525878906,57.59000015258789,39.67390823364258,12982500,2023-09-07 01:29:18.064408
VALE3.SA,2018-11-08,2018,11,08,2018-11,57.77999877929688,58.77000045776367,57.02000045776367,57.02000045776367,39.28123092651367,16743700,2023-09-07 01:29:18.064408
VALE3.SA,2018-11-09,2018,11,09,2018-11,56.5,57.0,54.130001068115234,54.650001525878906,37.64853286743164,29209700,2023-09-07 01:29:18.064408
VALE3.SA,2018-11-12,2018,11,12,2018-11,55.09999847412109,55.45000076293945,54.400001525878906,54.84999847412109,37.78631210327149,15985200,2023-09-07 01:29:18.064408
VALE3.SA,2018-11-13,2018,11,13,2018-11,54.900001525878906,56.27000045776367,54.34999847412109,56.27000045776367,38.76455307006836,18790200,2023-09-07 01:29:18.064408
VALE3.SA,2018-11-14,2018,11,14,2018-11,55.209999084472656,55.66999816894531,54.25,55.15999984741211,37.99987030029297,28360900,2023-09-07 01:29:18.064408
VALE3.SA,2018-11-16,2018,11,16,2018-11,55.84999847412109,56.34999847412109,55.150001525878906,56.150001525878906,38.681884765625,19633700,2023-09-07 01:29:18.064408
VALE3.SA,2018-11-19,2018,11,19,2018-11,56.150001525878906,56.27999877929688,54.810001373291016,55.369998931884766,38.14454650878906,12979700,2023-09-07 01:29:18.064408
VALE3.SA,2018-11-21,2018,11,21,2018-11,54.150001525878906,54.54999923706055,53.709999084472656,54.52999877929688,37.56586456298828,18590600,2023-09-07 01:29:18.064408
VALE3.SA,2018-11-22,2018,11,22,2018-11,54.68999862670898,54.720001220703125,53.75,54.040000915527344,37.228302001953125,9255400,2023-09-07 01:29:18.064408
VALE3.SA,2018-11-23,2018,11,23,2018-11,53.38999938964844,53.38999938964844,50.34999847412109,50.34999847412109,34.68625259399414,33531500,2023-09-07 01:29:18.064408
VALE3.SA,2018-11-26,2018,11,26,2018-11,49.95000076293945,51.09000015258789,49.0,50.119998931884766,34.527809143066406,30327300,2023-09-07 01:29:18.064408
VALE3.SA,2018-11-27,2018,11,27,2018-11,49.68999862670898,50.4900016784668,49.09999847412109,49.91999816894531,34.39002227783203,25582700,2023-09-07 01:29:18.064408
VALE3.SA,2018-11-28,2018,11,28,2018-11,50.5,52.31999969482422,50.220001220703125,52.29999923706055,36.02960586547852,29038300,2023-09-07 01:29:18.064408
VALE3.SA,2018-11-29,2018,11,29,2018-11,51.91999816894531,52.72999954223633,51.130001068115234,52.0,35.82293701171875,23362000,2023-09-07 01:29:18.064408
VALE3.SA,2018-11-30,2018,11,30,2018-11,51.560001373291016,53.68999862670898,51.560001373291016,52.79999923706055,36.37406539916992,29502000,2023-09-07 01:29:18.064408
VALE3.SA,2018-12-03,2018,12,03,2018-12,55.59999847412109,55.68000030517578,53.7400016784668,54.11000061035156,37.27652740478516,32418200,2023-09-07 01:29:18.064408
VALE3.SA,2018-12-04,2018,12,04,2018-12,54.34999847412109,54.52000045776367,52.5,52.880001068115234,36.42917251586914,26844200,2023-09-07 01:29:18.064408
VALE3.SA,2018-12-05,2018,12,05,2018-12,53.29999923706055,53.47999954223633,52.43000030517578,52.79999923706055,36.37406539916992,9656100,2023-09-07 01:29:18.064408
VALE3.SA,2018-12-06,2018,12,06,2018-12,51.70000076293945,52.59999847412109,51.06999969482422,52.29999923706055,36.02960586547852,21376400,2023-09-07 01:29:18.064408
VALE3.SA,2018-12-07,2018,12,07,2018-12,52.47999954223633,53.2599983215332,51.09000015258789,51.290000915527344,35.33382034301758,19472100,2023-09-07 01:29:18.064408
VALE3.SA,2018-12-10,2018,12,10,2018-12,51.119998931884766,51.63999938964844,50.18999862670898,50.20000076293945,34.58291244506836,14331300,2023-09-07 01:29:18.064408
VALE3.SA,2018-12-11,2018,12,11,2018-12,51.150001525878906,51.7400016784668,50.25,50.59999847412109,34.85847854614258,19443900,2023-09-07 01:29:18.064408
VALE3.SA,2018-12-12,2018,12,12,2018-12,51.150001525878906,51.400001525878906,50.34999847412109,50.369998931884766,34.70002746582031,15808900,2023-09-07 01:29:18.064408
VALE3.SA,2018-12-13,2018,12,13,2018-12,50.84999847412109,51.27999877929688,50.25,50.59999847412109,34.85847854614258,15149000,2023-09-07 01:29:18.064408
VALE3.SA,2018-12-14,2018,12,14,2018-12,50.380001068115234,51.18999862670898,49.84999847412109,50.880001068115234,35.05137252807617,16910700,2023-09-07 01:29:18.064408
VALE3.SA,2018-12-17,2018,12,17,2018-12,51.900001525878906,52.27000045776367,51.02999877929688,51.25,35.3062629699707,21401300,2023-09-07 01:29:18.064408
VALE3.SA,2018-12-18,2018,12,18,2018-12,51.34999847412109,52.18999862670898,51.34999847412109,51.43999862670898,35.437156677246094,18988400,2023-09-07 01:29:18.064408
VALE3.SA,2018-12-19,2018,12,19,2018-12,51.79999923706055,52.400001525878906,50.0099983215332,50.0099983215332,34.452022552490234,24414200,2023-09-07 01:29:18.064408
VALE3.SA,2018-12-20,2018,12,20,2018-12,50.7400016784668,51.16999816894531,49.45000076293945,49.810001373291016,34.314247131347656,25323700,2023-09-07 01:29:18.064408
VALE3.SA,2018-12-21,2018,12,21,2018-12,50.27999877929688,51.25,50.220001220703125,50.86000061035156,35.037593841552734,28272600,2023-09-07 01:29:18.064408
VALE3.SA,2018-12-26,2018,12,26,2018-12,50.11000061035156,50.70000076293945,49.400001525878906,50.43999862670898,34.74824905395508,13356400,2023-09-07 01:29:18.064408
VALE3.SA,2018-12-27,2018,12,27,2018-12,50.09999847412109,50.38999938964844,49.27999877929688,49.5,34.10068130493164,14332000,2023-09-07 01:29:18.064408
VALE3.SA,2018-12-28,2018,12,28,2018-12,50.310001373291016,51.20000076293945,50.25,51.0,35.134037017822266,11914300,2023-09-07 01:29:18.064408
VALE3.SA,2019-01-02,2019,01,02,2019-01,50.0099983215332,51.369998931884766,49.790000915527344,51.09000015258789,35.196041107177734,17319600,2023-09-07 01:29:18.064408
VALE3.SA,2019-01-03,2019,01,03,2019-01,50.79999923706055,50.93999862670898,48.400001525878906,49.0,33.756229400634766,30120000,2023-09-07 01:29:18.064408
VALE3.SA,2019-01-04,2019,01,04,2019-01,49.81999969482422,52.45000076293945,49.81999969482422,52.18999862670898,35.953834533691406,43360100,2023-09-07 01:29:18.064408
VALE3.SA,2019-01-07,2019,01,07,2019-01,52.869998931884766,53.650001525878906,51.720001220703125,51.90999984741211,35.76094055175781,20998900,2023-09-07 01:29:18.064408
VALE3.SA,2019-01-08,2019,01,08,2019-01,52.20000076293945,52.79999923706055,51.619998931884766,52.40999984741211,36.10538482666016,19925600,2023-09-07 01:29:18.064408
VALE3.SA,2019-01-09,2019,01,09,2019-01,53.15999984741211,54.060001373291016,52.83000183105469,53.68999862670898,36.987186431884766,27695500,2023-09-07 01:29:18.064408
VALE3.SA,2019-01-10,2019,01,10,2019-01,53.22999954223633,53.290000915527344,52.27000045776367,53.09999847412109,36.58073043823242,18113600,2023-09-07 01:29:18.064408
VALE3.SA,2019-01-11,2019,01,11,2019-01,53.2599983215332,53.459999084472656,52.380001068115234,52.380001068115234,36.084720611572266,12360400,2023-09-07 01:29:18.064408
VALE3.SA,2019-01-14,2019,01,14,2019-01,51.97999954223633,52.70000076293945,51.43000030517578,52.59999847412109,36.23627853393555,14626300,2023-09-07 01:29:18.064408
VALE3.SA,2019-01-15,2019,01,15,2019-01,52.84999847412109,53.20000076293945,51.869998931884766,52.34999847412109,36.06405258178711,14480300,2023-09-07 01:29:18.064408
VALE3.SA,2019-01-16,2019,01,16,2019-01,52.400001525878906,52.81999969482422,52.20000076293945,52.650001525878906,36.27072525024414,15375100,2023-09-07 01:29:18.064408
VALE3.SA,2019-01-17,2019,01,17,2019-01,52.43999862670898,54.709999084472656,52.27000045776367,54.22999954223633,37.35919189453125,25525500,2023-09-07 01:29:18.064408
VALE3.SA,2019-01-18,2019,01,18,2019-01,54.95000076293945,55.59999847412109,54.25,54.7599983215332,37.724308013916016,25815900,2023-09-07 01:29:18.064408
VALE3.SA,2019-01-21,2019,01,21,2019-01,54.84999847412109,55.34999847412109,54.38999938964844,55.27999877929688,38.08253860473633,10676600,2023-09-07 01:29:18.064408
VALE3.SA,2019-01-22,2019,01,22,2019-01,54.47999954223633,55.08000183105469,54.34999847412109,55.08000183105469,37.94476318359375,17154300,2023-09-07 01:29:18.064408
VALE3.SA,2019-01-23,2019,01,23,2019-01,55.459999084472656,55.900001525878906,55.33000183105469,55.650001525878906,38.337432861328125,13470400,2023-09-07 01:29:18.064408
VALE3.SA,2019-01-24,2019,01,24,2019-01,55.79999923706055,56.20000076293945,55.5,56.150001525878906,38.681884765625,14118200,2023-09-07 01:29:18.064408
VALE3.SA,2019-01-28,2019,01,28,2019-01,45.0,45.0,42.36000061035156,42.36000061035156,29.18191909790039,183534500,2023-09-07 01:29:18.064408
VALE3.SA,2019-01-29,2019,01,29,2019-01,43.27000045776367,44.68999862670898,42.59999847412109,42.7400016784668,29.443702697753903,68335900,2023-09-07 01:29:18.064408
VALE3.SA,2019-01-30,2019,01,30,2019-01,46.25,46.79999923706055,44.97999954223633,46.59999847412109,32.10286331176758,67892500,2023-09-07 01:29:18.064408
VALE3.SA,2019-01-31,2019,01,31,2019-01,46.9900016784668,47.43999862670898,45.5,45.5,31.345069885253903,39814600,2023-09-07 01:29:18.064408
VALE3.SA,2019-02-01,2019,02,01,2019-02,45.720001220703125,46.33000183105469,45.58000183105469,46.25,31.86175346374512,21286700,2023-09-07 01:29:18.064408
VALE3.SA,2019-02-04,2019,02,04,2019-02,46.0,46.09999847412109,44.04999923706055,44.68000030517578,30.78017234802246,35888900,2023-09-07 01:29:18.064408
VALE3.SA,2019-02-05,2019,02,05,2019-02,44.45000076293945,45.209999084472656,43.810001373291016,44.52000045776367,30.66994857788086,21992300,2023-09-07 01:29:18.064408
VALE3.SA,2019-02-06,2019,02,06,2019-02,44.0,44.400001525878906,42.459999084472656,42.459999084472656,29.25080680847168,29257400,2023-09-07 01:29:18.064408
VALE3.SA,2019-02-07,2019,02,07,2019-02,42.150001525878906,42.790000915527344,41.209999084472656,41.59000015258789,28.65146255493164,31403200,2023-09-07 01:29:18.064408
